codigo,aplicacion,nombreSV,estadoApp,ipV4,estadoipV4,ambienteSV, rol,so,ubicacion
SI028,DIRECTORIO ACTIVO,vspdadform01,Aplicado,172.29.13.151,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI028,DIRECTORIO ACTIVO,vspdadform01,Aplicado,172.31.3.49,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI028,DIRECTORIO ACTIVO,vspdadform02,Aplicado,172.29.13.152,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI028,DIRECTORIO ACTIVO,vspdadform02,Aplicado,172.31.3.50,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI028,DIRECTORIO ACTIVO,vspdadfs02,Aplicado,172.30.163.40,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI028,DIRECTORIO ACTIVO,vspdadfs02,Aplicado,172.31.2.117,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI028,DIRECTORIO ACTIVO,vspdadfs02,Aplicado,172.31.22.117,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI028,DIRECTORIO ACTIVO,vspdapadcs01,Aplicado,172.29.13.150,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI028,DIRECTORIO ACTIVO,vspdapadcs01,Aplicado,172.31.1.127,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI028,DIRECTORIO ACTIVO,VSPDAPADCS02,Aplicado,,,Producción,Capa : Base de Datos ;  No de Tarjetas Fiber Channel : N/A,,ID600 - Datacenter Zona Franca
SI028,DIRECTORIO ACTIVO,vspddhcp01,Aplicado,172.30.132.231,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI028,DIRECTORIO ACTIVO,vspddhcp01,Aplicado,172.31.0.33,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI028,DIRECTORIO ACTIVO,vspddhcp01,Aplicado,2801:1ca:2:1229:dc01:ceda:ac1e:84e7,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI028,DIRECTORIO ACTIVO,vspddhcp02,Aplicado,172.30.132.226,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI028,DIRECTORIO ACTIVO,vspddhcp02,Aplicado,172.31.2.193,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI028,DIRECTORIO ACTIVO,vspddhcp02,Aplicado,2801:1ca:2:1229:dc01:ceda:ac1e:84e2,Aplicado,Producción,Capa : Aplicación ;  No de Tarjetas Fiber Channel : N/A,Windows Server 2019,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),169,Aplicado,169.254.180.20,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),169,Aplicado,169.254.63.73,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),169,Aplicado,172.30.140.69,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),169,Aplicado,172.30.141.82,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),169,Aplicado,192.168.122.1,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia01r1p,Aplicado,169.254.128.1,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia01r1p,Aplicado,169.254.32.93,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia01r1p,Aplicado,169.254.47.212,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia01r1p,Aplicado,172.30.141.65,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia01r1p,Aplicado,192.168.122.1,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia01r2p,Aplicado,169.254.142.54,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia01r2p,Aplicado,169.254.23.172,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia01r2p,Aplicado,169.254.251.212,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia01r2p,Aplicado,172.30.141.72,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia01r2p,Aplicado,192.168.122.1,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia01r3p,Aplicado,169.254.230.255,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia01r3p,Aplicado,169.254.233.54,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia01r3p,Aplicado,169.254.235.167,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia01r3p,Aplicado,172.30.141.79,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia01r3p,Aplicado,192.168.122.1,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia02r2,Aplicado,169.254.229.207,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia02r2,Aplicado,169.254.234.199,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia02r2,Aplicado,169.254.43.166,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia02r2,Aplicado,172.30.141.73,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia02r2,Aplicado,192.168.122.1,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia02r3p,Aplicado,169.254.187.159,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia02r3p,Aplicado,169.254.194.0,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia02r3p,Aplicado,169.254.67.233,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia02r3p,Aplicado,169.254.91.7,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia02r3p,Aplicado,172.30.141.80,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia02r3p,Aplicado,192.168.122.1,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia02rp,Aplicado,169.254.61.206,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia02rp,Aplicado,169.254.77.120,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia02rp,Aplicado,169.254.84.84,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia02rp,Aplicado,172.30.141.66,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia02rp,Aplicado,192.168.122.1,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia03r2p,Aplicado,169.254.136.184,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia03r2p,Aplicado,169.254.2.30,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia03r2p,Aplicado,172.30.141.74,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia03r2p,Aplicado,192.168.122.1,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia03r3p,Aplicado,169.254.200.100,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia03r3p,Aplicado,169.254.223.80,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia03r3p,Aplicado,169.254.83.219,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia03r3p,Aplicado,172.30.141.81,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia03r3p,Aplicado,172.30.163.1,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia03r3p,Aplicado,192.168.122.1,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia04r1p,Aplicado,169.254.165.193,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia04r1p,Aplicado,169.254.239.125,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia04r1p,Aplicado,169.254.87.81,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia04r1p,Aplicado,172.30.141.68,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia04r1p,Aplicado,192.168.122.1,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia04r2p,Aplicado,169.254.137.140,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia04r2p,Aplicado,169.254.168.143,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia04r2p,Aplicado,169.254.170.100,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia04r2p,Aplicado,172.30.141.75,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia04r2p,Aplicado,192.168.122.1,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia05r2p,Aplicado,169.254.210.245,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia05r2p,Aplicado,169.254.42.131,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia05r2p,Aplicado,169.254.44.86,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia05r2p,Aplicado,172.30.141.76,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia05r2p,Aplicado,192.168.122.1,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia05r3p,Aplicado,169.254.140.74,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia05r3p,Aplicado,169.254.234.244,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia05r3p,Aplicado,169.254.50.107,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia05r3p,Aplicado,172.30.141.83,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia05r3p,Aplicado,192.168.122.1,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia06r1p,Aplicado,169.254.10.211,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
SI031,SISTEMA DE INFORMACIÓN OPTIMIZADO PARA LA FORMACIÓN INTEGRAL Y EL APRENDIZAJE ACTIVO (SOFIA PLUS),fsdcososofia06r1p,Aplicado,169.254.140.132,Aplicado,Producción,Capa : Infraestructura ;  No de Tarjetas Fiber Channel : N/A,Oracle Linux 7.7,ID600 - Datacenter Zona Franca
